BK1000001,4
BK1000002,4
BK1000003,0
BK1000004,3
BK1000006,3
BK1000008,1
BK1000009,6
BK1000010,2
BK1000011,2
BK1000012,2
BK1000013,4
BK1000014,6
BK1000016,8
BK1000017,5
BK1000018,4
BK1000019,3
BK1000020,3
BK1000021,2
BK1000022,4
BK1000023,2
BK1000024,3
BK1000025,4
BK1000026,3
BK1000027,3
BK1000028,3
BK1000029,4
BK1000030,4
BK1000031,5
BK1000032,3
BK1000033,2
BK1000034,3
BK1000036,2
BK1000037,3
BK1000038,3
BK1000039,4
BK1000040,2
BK1000041,5
BK1000042,5
BK1000043,7
BK1000044,3
BK1000045,2
BK1000046,3
BK1000047,4
BK1000048,5
BK1000049,6
BK1000050,3
BK1000051,2
BK1000052,4
BK1000053,5
BK1000054,5
BK1000055,4
BK1000056,7
BK1000057,2
BK1000058,4
BK1000059,5
BK1000060,3
BK1000062,5
BK1000005,1
BK1000035,5
BK1000007,1
BK1000015,1
BK1000061,1
