transID,userID,bookID,borrowDate,returnDate
14,11118001,BK1000002,2020-09-25T08:41:00.000Z,2020-10-24T08:18:00.000Z
12,11118001,BK1000001,2020-09-06T06:18:00.000Z,2020-10-17T08:48:00.000Z
18,11118001,BK1000003,2020-11-05T08:38:00.000Z,
13,11118001,BK1000004,2020-09-07T07:18:00.000Z,2020-10-07T07:16:00.000Z
16,11118001,BK1000005,2020-10-05T09:18:00.000Z,
6,21195001,BK1000003,2020-06-12T06:18:00.000Z,
15,21195001,BK1000031,2020-09-25T09:10:00.000Z,
10,21195001,BK1000030,2020-07-25T08:30:00.000Z,
7,21195001,BK1000036,2020-06-13T06:42:00.000Z,2020-10-13T06:42:00.000Z
8,21195001,BK1000037,2020-06-15T09:18:00.000Z,
2,21195001,BK1000005,2020-03-05T11:16:00.000Z,
1,21195001,BK1000006,2020-02-05T04:38:00.000Z,
9,21195001,BK1000007,2020-07-05T05:18:00.000Z,
5,11118002,BK1000008,2020-06-05T05:18:00.000Z,
11,11118003,BK1000009,2020-09-05T09:18:00.000Z,2020-10-08T09:18:00.000Z
4,22390001,BK1000010,2020-06-05T05:18:00.000Z,2020-11-05T08:53:00.000Z
17,11118001,BK1000014,2020-10-15T07:12:00.000Z,
3,21195001,BK1000015,2020-06-01T07:18:00.000Z,
